Date,Consumer Sentiment,PCE Total,PCE Durables,PCE Nondurables,PCE Services,Real Disposable Income,Recession Flag
2000-01-01,112.0,6542.9,908.6,1463.7,4170.6,9799.9,0
2000-02-01,111.3,6625.3,930.7,1485.4,4209.1,9837.9,0
2000-03-01,107.1,6686.5,923.3,1527.5,4235.7,9864.0,0
2000-04-01,109.2,6679.1,900.6,1528.2,4250.2,9913.7,0
2000-05-01,110.7,6709.7,907.0,1532.0,4270.7,9954.5,0
2000-06-01,106.4,6746.9,898.2,1545.1,4303.6,9982.3,0
2000-07-01,108.3,6768.5,897.3,1547.8,4323.4,10035.9,0
2000-08-01,107.3,6802.8,906.4,1548.8,4347.6,10098.3,0
2000-09-01,106.8,6888.6,931.3,1575.8,4381.5,10110.3,0
2000-10-01,105.8,6893.8,920.6,1572.6,4400.6,10139.2,0
2000-11-01,107.6,6909.8,913.4,1572.5,4424.0,10143.5,0
2000-12-01,98.4,6952.2,913.5,1587.7,4451.0,10164.3,0
2001-01-01,94.7,6987.4,916.5,1582.1,4488.9,10211.7,0
2001-02-01,90.6,7001.8,938.9,1574.9,4488.0,10223.4,0
2001-03-01,91.5,6996.7,925.1,1560.3,4511.3,10254.4,0
2001-04-01,88.4,7004.2,908.3,1582.1,4513.8,10233.1,1
2001-05-01,92.0,7052.8,916.0,1603.0,4533.8,10214.7,1
2001-06-01,92.6,7069.7,934.1,1586.8,4548.8,10218.1,1
2001-07-01,92.4,7082.3,925.0,1592.0,4565.3,10370.7,1
2001-08-01,91.5,7121.7,942.5,1590.2,4589.0,10543.1,1
2001-09-01,81.8,7007.0,904.1,1591.9,4511.0,10452.8,1
2001-10-01,82.7,7212.9,1035.1,1592.0,4585.8,10267.7,1
2001-11-01,83.9,7182.3,997.0,1580.6,4604.8,10279.7,1
2001-12-01,88.8,7166.7,955.6,1573.1,4638.1,10298.9,0
2002-01-01,93.0,7184.6,970.7,1578.6,4635.3,10514.7,0
2002-02-01,90.7,7225.2,983.2,1584.5,4657.5,10531.6,0
2002-03-01,95.7,7243.4,974.9,1593.8,4674.7,10539.0,0
2002-04-01,93.0,7312.5,1001.5,1607.3,4703.6,10574.2,0
2002-05-01,96.9,7288.9,962.7,1602.6,4723.7,10616.5,0
2002-06-01,92.4,7322.5,968.0,1618.7,4735.8,10648.2,0
2002-07-01,88.1,7387.3,1001.6,1617.5,4768.2,10621.0,0
2002-08-01,87.6,7412.6,1019.7,1616.3,4776.6,10623.0,0
2002-09-01,86.1,7391.5,983.9,1616.4,4791.3,10633.6,0
2002-10-01,80.6,7435.2,969.9,1634.8,4830.4,10661.8,0
2002-11-01,84.2,7463.8,978.5,1645.0,4840.3,10690.9,0
2002-12-01,86.7,7519.9,1009.9,1645.8,4864.3,10719.9,0
2003-01-01,82.4,7541.3,982.6,1667.1,4891.6,10710.4,0
2003-02-01,79.9,7548.6,956.4,1687.0,4905.3,10674.0,0
2003-03-01,77.6,7611.5,984.6,1694.3,4932.6,10696.5,0
2003-04-01,86.0,7634.5,1003.9,1676.2,4954.4,10752.7,0
2003-05-01,92.1,7650.3,1005.7,1653.0,4991.7,10832.0,0
2003-06-01,89.7,7699.6,1013.9,1681.0,5004.6,10860.6,0
2003-07-01,90.9,7757.0,1024.9,1696.8,5035.3,10991.1,0
2003-08-01,89.3,7852.1,1059.3,1733.1,5059.7,11066.7,0
2003-09-01,87.7,7853.7,1041.1,1743.6,5069.0,10940.8,0
2003-10-01,89.6,7867.4,1036.2,1730.0,5101.2,10982.3,0
2003-11-01,93.7,7922.6,1053.5,1746.1,5123.0,11048.4,0
2003-12-01,92.6,7950.4,1051.5,1749.5,5149.4,11057.2,0
2004-01-01,103.8,8007.1,1048.1,1775.3,5183.7,11051.2,0
2004-02-01,94.4,8040.4,1065.2,1764.8,5210.4,11071.0,0
2004-03-01,95.8,8098.8,1079.4,1796.9,5222.5,11115.6,0
2004-04-01,94.2,8107.2,1062.8,1788.1,5256.3,11153.3,0
2004-05-01,90.2,8176.5,1091.5,1810.0,5274.9,11208.9,0
2004-06-01,95.6,8157.6,1043.6,1810.9,5303.1,11215.8,0
2004-07-01,96.7,8236.9,1076.9,1815.1,5345.0,11240.5,0
2004-08-01,95.9,8271.6,1079.0,1825.1,5367.5,11274.6,0
2004-09-01,94.2,8341.5,1099.3,1838.7,5403.5,11279.6,0
2004-10-01,91.7,8397.1,1098.6,1868.0,5430.4,11282.5,0
2004-11-01,92.8,8444.5,1099.9,1880.6,5463.9,11246.1,0
2004-12-01,97.1,8504.4,1122.6,1883.8,5498.0,11659.0,0
2005-01-01,95.5,8497.7,1096.4,1886.1,5515.2,11226.5,0
2005-02-01,94.1,8559.1,1113.2,1897.2,5548.7,11229.0,0
2005-03-01,92.6,8598.4,1120.2,1892.7,5585.5,11268.8,0
2005-04-01,87.7,8678.4,1142.8,1922.4,5613.2,11304.2,0
2005-05-01,86.9,8671.6,1116.4,1913.3,5641.9,11352.7,0
2005-06-01,96.0,8753.4,1154.6,1922.7,5676.1,11375.5,0
2005-07-01,96.5,8853.8,1202.2,1947.3,5704.3,11387.1,0
2005-08-01,89.1,8850.1,1139.5,1984.4,5726.2,11405.3,0
2005-09-01,76.9,8900.4,1113.8,2026.4,5760.3,11365.2,0
2005-10-01,74.2,8938.5,1099.6,2051.7,5787.1,11428.7,0
2005-11-01,81.6,8946.2,1116.4,2003.3,5826.5,11500.1,0
2005-12-01,91.5,8981.1,1128.2,2004.2,5848.8,11535.2,0
2006-01-01,91.2,9071.6,1167.9,2041.8,5861.9,11651.8,0
2006-02-01,86.7,9096.0,1143.5,2047.9,5904.6,11702.8,0
2006-03-01,88.9,9132.9,1151.0,2038.4,5943.4,11747.5,0
2006-04-01,87.4,9191.6,1151.0,2072.1,5968.5,11744.4,0
2006-05-01,79.1,9231.8,1147.2,2076.1,6008.5,11736.8,0
2006-06-01,84.9,9259.6,1149.5,2082.3,6027.8,11751.9,0
2006-07-01,84.7,9343.8,1168.7,2116.8,6058.3,11746.9,0
2006-08-01,82.0,9342.2,1146.0,2123.0,6073.2,11737.0,0
2006-09-01,85.4,9375.4,1166.9,2098.9,6109.5,11800.1,0
2006-10-01,93.6,9393.6,1168.3,2083.1,6142.2,11853.7,0
2006-11-01,92.1,9400.2,1164.4,2072.0,6163.8,11901.9,0
2006-12-01,91.7,9488.3,1175.5,2123.4,6189.3,11958.6,0
2007-01-01,96.9,9538.7,1183.5,2116.2,6239.0,11956.6,0
2007-02-01,91.3,9566.0,1175.1,2120.9,6269.9,11996.0,0
2007-03-01,88.4,9611.7,1178.5,2150.2,6283.1,12035.1,0
2007-04-01,87.1,9643.6,1181.2,2151.0,6311.3,12052.8,0
2007-05-01,88.3,9685.8,1197.7,2170.3,6317.8,12059.9,0
2007-06-01,85.3,9706.8,1178.2,2177.0,6351.6,12053.3,0
2007-07-01,90.4,9751.1,1180.7,2194.8,6375.7,12066.4,0
2007-08-01,83.4,9798.9,1192.4,2174.6,6432.0,12070.9,0
2007-09-01,83.4,9845.1,1202.6,2195.1,6447.4,12089.6,0
2007-10-01,80.9,9882.7,1209.0,2196.9,6476.7,12080.4,0
2007-11-01,76.1,9955.9,1197.7,2245.0,6513.2,12070.1,0
2007-12-01,75.5,9972.8,1180.0,2255.9,6536.9,12120.5,0
2008-01-01,78.4,9996.4,1168.4,2252.6,6575.4,12137.1,1
2008-02-01,70.8,9981.7,1148.4,2238.4,6594.9,12141.8,1
2008-03-01,69.5,10035.3,1143.7,2267.6,6623.9,12145.9,1
2008-04-01,62.6,10070.3,1139.1,2276.2,6655.0,12100.8,1
2008-05-01,59.8,10132.3,1143.7,2300.6,6687.9,12696.2,1
2008-06-01,56.4,10187.1,1130.4,2340.6,6716.1,12376.6,1
2008-07-01,61.2,10185.1,1100.0,2356.3,6728.9,12188.7,1
2008-08-01,63.0,10175.7,1114.3,2336.8,6724.6,12120.6,1
2008-09-01,70.3,10116.4,1073.2,2303.1,6740.1,12149.0,1
2008-10-01,57.6,10034.1,1026.6,2262.9,6744.6,12240.5,1
2008-11-01,55.3,9885.2,1002.4,2153.0,6729.8,12345.9,1
2008-12-01,60.1,9801.5,995.0,2085.3,6721.2,12288.8,1
2009-01-01,61.2,9847.2,1023.0,2110.3,6714.0,12361.5,1
2009-02-01,56.3,9824.5,1006.2,2130.2,6688.1,12241.9,1
2009-03-01,57.3,9773.2,984.2,2106.2,6682.8,12242.7,1
2009-04-01,65.1,9772.5,978.8,2119.6,6674.1,12320.0,1
2009-05-01,68.7,9791.6,998.9,2131.7,6661.0,12500.1,1
2009-06-01,70.8,9852.4,1006.4,2168.1,6678.0,12273.2,1
2009-07-01,66.0,9886.3,1020.8,2175.0,6690.4,12218.7,0
2009-08-01,65.7,10004.1,1089.1,2197.9,6717.2,12194.8,0
2009-09-01,73.5,9927.8,995.4,2207.2,6725.2,12230.6,0
2009-10-01,70.6,9976.7,1003.6,2218.8,6754.3,12193.2,0
2009-11-01,67.4,9985.7,1017.4,2219.7,6748.6,12224.4,0
2009-12-01,72.5,10052.6,1021.6,2230.2,6800.8,12280.2,0
2010-01-01,74.4,10056.1,1006.1,2241.5,6808.5,12285.8,0
2010-02-01,73.6,10093.4,1005.2,2246.6,6841.7,12292.0,0
2010-03-01,73.6,10156.0,1052.0,2247.2,6856.9,12340.3,0
2010-04-01,72.2,10182.3,1046.0,2257.0,6879.3,12447.1,0
2010-05-01,73.6,10210.8,1041.7,2241.3,6927.9,12540.3,0
2010-06-01,76.0,10231.3,1044.1,2243.7,6943.5,12544.3,0
2010-07-01,67.8,10268.1,1047.5,2246.2,6974.5,12554.2,0
2010-08-01,68.9,10307.1,1053.7,2262.2,6991.2,12591.4,0
2010-09-01,68.2,10327.1,1056.1,2279.7,6991.3,12589.9,0
2010-10-01,67.7,10386.4,1079.2,2297.9,7009.3,12592.5,0
2010-11-01,71.6,10433.6,1077.5,2323.4,7032.7,12605.1,0
2010-12-01,74.5,10471.0,1078.7,2339.8,7052.5,12680.6,0
2011-01-01,74.2,10514.3,1085.0,2365.4,7063.8,12740.1,0
2011-02-01,77.5,10540.6,1083.8,2373.5,7083.4,12776.6,0
2011-03-01,67.5,10619.7,1095.0,2404.4,7120.3,12742.7,0
2011-04-01,69.8,10652.1,1090.9,2430.4,7130.8,12721.3,0
2011-05-01,74.3,10672.2,1081.2,2425.1,7165.9,12705.3,0
2011-06-01,71.5,10694.8,1076.6,2439.2,7179.0,12756.9,0
2011-07-01,63.7,10731.6,1085.7,2430.5,7215.4,12805.6,0
2011-08-01,55.8,10750.3,1085.2,2433.8,7231.2,12799.7,0
2011-09-01,59.5,10783.2,1101.3,2446.7,7235.2,12781.7,0
2011-10-01,60.8,10802.9,1114.4,2446.9,7241.6,12791.9,0
2011-11-01,63.7,10806.8,1107.9,2454.7,7244.2,12782.7,0
2011-12-01,69.9,10817.8,1114.9,2444.8,7258.1,12898.5,0
2012-01-01,75.0,10896.8,1130.4,2470.0,7296.4,12967.5,0
2012-02-01,75.3,10987.2,1145.9,2501.3,7340.0,13029.6,0
2012-03-01,76.2,10993.9,1138.0,2500.5,7355.4,13066.4,0
2012-04-01,76.4,11018.5,1137.4,2500.7,7380.5,13116.5,0
2012-05-01,79.3,11006.8,1133.4,2486.6,7386.8,13112.5,0
2012-06-01,73.2,10989.8,1129.9,2461.2,7398.8,13097.2,0
2012-07-01,72.3,11016.8,1134.7,2460.3,7421.8,12999.8,0
2012-08-01,74.3,11056.0,1138.4,2498.5,7419.1,12961.6,0
2012-09-01,78.3,11105.3,1151.9,2511.6,7441.8,13053.1,0
2012-10-01,82.6,11137.4,1141.2,2524.4,7471.9,13142.0,0
2012-11-01,82.7,11178.4,1169.4,2509.9,7499.1,13315.7,0
2012-12-01,72.9,11181.2,1180.1,2497.2,7503.9,13642.7,0
2013-01-01,73.8,11252.4,1193.1,2543.4,7515.8,12845.5,0
2013-02-01,77.6,11290.5,1194.2,2561.7,7534.6,12813.9,0
2013-03-01,78.6,11290.1,1181.9,2535.8,7572.4,12852.1,0
2013-04-01,76.4,11281.1,1184.1,2512.2,7584.8,12893.4,0
2013-05-01,84.5,11321.6,1189.3,2526.9,7605.4,12954.2,0
2013-06-01,84.1,11344.4,1189.5,2529.7,7625.3,12955.7,0
2013-07-01,85.1,11372.6,1193.6,2549.3,7629.7,12941.8,0
2013-08-01,82.1,11406.6,1190.8,2550.2,7665.5,12969.6,0
2013-09-01,77.5,11445.9,1191.4,2560.5,7694.0,13027.5,0
2013-10-01,73.2,11498.0,1194.6,2566.0,7737.4,12974.6,0
2013-11-01,75.1,11562.5,1205.3,2577.9,7779.3,12998.9,0
2013-12-01,82.5,11593.2,1193.7,2591.3,7808.2,13019.1,0
2014-01-01,81.2,11578.8,1177.5,2589.4,7811.9,13079.5,0
2014-02-01,81.6,11636.9,1208.9,2610.8,7817.2,13148.0,0
2014-03-01,80.0,11722.3,1236.3,2608.1,7877.9,13219.9,0
2014-04-01,84.1,11762.3,1234.7,2639.0,7888.6,13270.2,0
2014-05-01,81.9,11807.3,1243.5,2636.3,7927.5,13312.9,0
2014-06-01,82.5,11861.7,1254.5,2649.5,7957.7,13360.4,0
2014-07-01,81.8,11904.4,1253.8,2660.5,7990.1,13386.8,0
2014-08-01,82.5,11983.7,1264.0,2670.1,8049.5,13445.9,0
2014-09-01,84.6,11991.4,1266.0,2651.3,8074.1,13486.3,0
2014-10-01,86.9,12064.7,1269.8,2666.2,8128.7,13550.7,0
2014-11-01,88.8,12083.9,1279.0,2655.8,8149.1,13624.4,0
2014-12-01,93.6,12096.1,1279.2,2634.7,8182.2,13719.1,0
2015-01-01,98.1,12066.7,1280.2,2587.0,8199.5,13797.7,0
2015-02-01,95.4,12116.6,1283.8,2604.6,8228.3,13848.0,0
2015-03-01,93.0,12176.1,1309.2,2625.7,8241.2,13811.3,0
2015-04-01,95.9,12209.1,1315.9,2617.4,8275.8,13842.0,0
2015-05-01,90.7,12275.4,1319.6,2649.4,8306.5,13865.6,0
2015-06-01,96.1,12307.9,1317.8,2656.7,8333.4,13874.1,0
2015-07-01,93.1,12364.9,1324.7,2676.5,8363.7,13905.7,0
2015-08-01,91.9,12396.2,1330.9,2672.5,8392.8,13935.8,0
2015-09-01,87.2,12386.4,1325.1,2651.1,8410.2,13972.2,0
2015-10-01,90.0,12394.9,1317.5,2637.2,8440.2,13996.9,0
2015-11-01,91.3,12423.2,1332.1,2649.4,8441.7,13993.4,0
2015-12-01,92.6,12452.0,1332.8,2644.6,8474.6,14060.2,0
2016-01-01,92.0,12478.0,1329.7,2630.2,8518.0,14121.1,0
2016-02-01,91.7,12554.5,1353.1,2631.0,8570.5,14135.3,0
2016-03-01,91.0,12537.0,1333.2,2637.4,8566.4,14135.4,0
2016-04-01,89.0,12611.5,1339.2,2660.0,8612.3,14106.2,0
2016-05-01,94.7,12652.7,1340.2,2672.3,8640.2,14095.5,0
2016-06-01,93.5,12731.2,1358.2,2701.5,8671.5,14104.9,0
2016-07-01,90.0,12756.7,1365.6,2676.4,8714.7,14160.1,0
2016-08-01,89.8,12788.1,1363.4,2682.2,8742.5,14176.7,0
2016-09-01,91.2,12846.6,1369.9,2694.8,8781.9,14209.1,0
2016-10-01,87.2,12867.0,1375.5,2701.5,8790.1,14235.4,0
2016-11-01,93.8,12893.0,1357.7,2700.7,8834.7,14273.6,0
2016-12-01,98.2,13005.9,1392.1,2730.6,8883.2,14313.7,0
2017-01-01,98.5,13063.7,1384.9,2751.5,8927.3,14373.7,0
2017-02-01,96.3,13088.4,1390.3,2757.7,8940.4,14416.8,0
2017-03-01,96.9,13139.9,1380.1,2770.2,8989.7,14476.3,0
2017-04-01,97.0,13169.2,1390.8,2778.6,8999.7,14509.3,0
2017-05-01,97.1,13171.9,1388.8,2755.8,9027.2,14610.7,0
2017-06-01,95.0,13225.2,1403.5,2771.4,9050.2,14618.7,0
2017-07-01,93.4,13263.3,1412.6,2763.0,9087.6,14660.2,0
2017-08-01,96.8,13294.6,1403.5,2788.8,9102.4,14678.3,0
2017-09-01,95.1,13417.3,1437.3,2842.9,9137.1,14706.0,0
2017-10-01,100.7,13447.5,1447.1,2825.8,9174.6,14748.6,0
2017-11-01,98.5,13540.6,1467.0,2856.9,9216.7,14771.1,0
2017-12-01,95.9,13666.1,1485.0,2893.0,9288.0,14797.9,0
2018-01-01,95.7,13703.3,1478.2,2906.9,9318.2,14886.6,0
2018-02-01,99.7,13738.7,1490.7,2906.9,9341.2,14921.1,0
2018-03-01,101.4,13793.2,1481.1,2900.0,9412.1,14974.8,0
2018-04-01,98.8,13838.4,1478.4,2909.1,9451.0,15007.2,0
2018-05-01,98.0,13905.0,1498.8,2939.3,9466.9,15057.8,0
2018-06-01,98.2,13930.4,1487.2,2916.9,9526.3,15119.3,0
2018-07-01,97.9,13974.8,1492.6,2926.3,9555.9,15184.7,0
2018-08-01,96.2,14014.0,1497.0,2929.1,9587.9,15238.6,0
2018-09-01,100.1,14017.8,1485.2,2937.1,9595.5,15237.5,0
2018-10-01,98.6,14083.1,1483.9,2958.0,9641.1,15274.1,0
2018-11-01,97.5,14162.9,1519.6,2976.3,9667.1,15315.2,0
2018-12-01,98.3,14051.6,1473.3,2898.7,9679.7,15506.5,0
2019-01-01,91.2,14084.6,1469.9,2929.4,9685.3,15536.3,0
2019-02-01,93.8,14117.4,1472.8,2936.4,9708.2,15560.4,0
2019-03-01,98.4,14248.6,1505.1,2976.6,9766.9,15566.5,0
2019-04-01,97.2,14290.0,1496.6,3002.2,9791.2,15534.2,0
2019-05-01,100.0,14353.3,1525.5,3011.3,9816.5,15532.4,0
2019-06-01,98.2,14408.7,1531.5,3016.9,9860.2,15562.1,0
2019-07-01,98.4,14496.0,1538.1,3036.2,9921.7,15581.4,0
2019-08-01,89.8,14558.2,1541.0,3040.4,9976.8,15664.3,0
2019-09-01,93.2,14590.6,1553.5,3019.3,10017.8,15697.5,0
2019-10-01,95.5,14617.4,1531.8,3034.0,10051.6,15718.1,0
2019-11-01,96.8,14711.0,1557.4,3046.0,10107.6,15766.9,0
2019-12-01,99.3,14774.8,1560.4,3061.4,10153.0,15683.8,0
2020-01-01,99.8,14868.3,1551.3,3059.1,10257.9,15842.8,0
2020-02-01,101.0,14828.1,1551.9,3054.1,10222.2,15900.3,0
2020-03-01,89.1,13812.8,1350.9,3128.7,9333.2,15702.3,1
2020-04-01,71.8,12249.2,1186.0,2730.6,8332.6,18015.3,1
2020-05-01,72.3,13281.5,1541.4,2960.2,8779.9,17110.0,0
2020-06-01,78.1,14049.2,1674.1,3105.7,9269.4,17050.2,0
2020-07-01,72.5,14307.2,1737.0,3144.2,9426.1,17202.9,0
2020-08-01,74.1,14462.2,1760.4,3135.1,9566.7,16542.0,0
2020-09-01,80.4,14668.1,1765.8,3191.8,9710.5,16633.7,0
2020-10-01,81.8,14725.8,1773.4,3170.1,9782.3,16573.6,0
2020-11-01,76.9,14701.6,1764.6,3163.4,9773.7,16381.8,0
2020-12-01,80.7,14822.0,1803.7,3200.2,9818.2,16397.7,0
2021-01-01,79.0,15073.0,1863.2,3284.1,9925.7,18194.0,0
2021-02-01,76.8,14983.5,1804.0,3235.4,9944.1,16697.3,0
2021-03-01,84.9,15709.7,2066.4,3450.2,10193.1,20520.0,0
2021-04-01,88.3,15917.5,2107.7,3463.0,10346.9,17420.7,0
2021-05-01,82.9,15973.5,2034.1,3466.0,10473.4,16922.4,0
2021-06-01,85.5,16191.7,2018.7,3543.9,10629.1,16838.1,0
2021-07-01,81.2,16239.7,1958.7,3502.6,10778.5,16949.3,0
2021-08-01,70.3,16412.9,1968.0,3561.4,10883.4,16917.1,0
2021-09-01,72.8,16489.6,1962.9,3581.0,10945.7,16728.5,0
2021-10-01,71.7,16704.2,2036.7,3635.7,11031.9,16733.5,0
2021-11-01,67.4,16849.8,2049.0,3684.7,11116.2,16686.4,0
2021-12-01,70.6,16891.0,2033.1,3683.1,11174.8,16610.8,0
2022-01-01,67.2,16993.8,2099.8,3702.5,11191.5,16206.1,0
2022-02-01,62.8,17106.0,2066.9,3740.0,11299.1,16207.6,0
2022-03-01,59.4,17347.2,2084.5,3836.3,11426.5,16127.2,0
2022-04-01,65.2,17490.0,2118.0,3834.8,11537.2,16125.5,0
2022-05-01,58.4,17574.5,2062.6,3892.8,11619.1,16103.0,0
2022-06-01,50.0,17755.2,2068.5,3965.6,11721.1,16062.9,0
2022-07-01,51.5,17770.1,2072.3,3893.3,11804.4,16270.4,0
2022-08-01,58.2,17916.5,2101.8,3884.8,11929.8,16367.3,0
2022-09-01,58.6,17992.8,2092.0,3889.0,12011.9,16423.8,0
2022-10-01,59.9,18109.6,2108.2,3921.0,12080.4,16476.3,0
2022-11-01,56.7,18108.0,2036.4,3907.8,12163.8,16502.7,0
2022-12-01,59.8,18116.5,2024.1,3860.9,12231.5,16578.2,0
2023-01-01,64.9,18449.1,2165.6,3928.7,12354.7,16906.9,0
2023-02-01,66.9,18491.6,2138.5,3950.6,12402.5,16998.2,0
2023-03-01,62.0,18520.4,2120.4,3901.3,12498.7,17098.8,0
2023-04-01,63.7,18641.8,2146.6,3940.5,12554.7,17135.3,0
2023-05-01,59.0,18664.6,2139.1,3925.4,12600.1,17196.7,0
2023-06-01,64.2,18773.0,2136.7,3949.9,12686.3,17216.3,0
2023-07-01,71.5,18884.2,2151.1,3959.3,12773.7,17250.6,0
2023-08-01,69.4,18953.3,2150.3,4009.0,12794.0,17275.3,0
2023-09-01,67.8,19048.1,2145.7,4034.3,12868.1,17282.2,0
2023-10-01,63.8,19109.4,2134.1,4040.1,12935.2,17341.3,0
2023-11-01,61.3,19178.9,2125.0,4025.2,13028.8,17427.1,0
2023-12-01,69.7,19283.5,2139.4,4031.2,13113.0,17481.7,0
2024-01-01,79.0,19303.3,2106.0,3989.1,13208.2,17575.4,0
2024-02-01,76.9,19446.5,2130.9,3997.9,13317.6,17596.2,0
2024-03-01,79.4,19581.8,2142.1,4043.0,13396.7,17617.0,0
2024-04-01,77.2,19665.7,2140.6,4059.5,13465.6,17638.6,0
2024-05-01,69.1,19758.0,2158.8,4077.5,13521.7,17713.3,0
2024-06-01,68.2,19844.5,2156.2,4080.5,13607.9,17751.1,0
2024-07-01,66.4,19949.5,2181.2,4103.8,13664.6,17743.2,0
2024-08-01,67.9,20001.3,2170.9,4088.6,13741.8,17752.9,0
2024-09-01,70.1,20147.6,2199.7,4130.5,13817.4,17769.9,0
2024-10-01,70.5,20226.0,2210.1,4124.6,13891.4,17810.5,0
2024-11-01,71.8,20313.6,2246.5,4124.3,13942.9,17851.4,0
2024-12-01,74.0,20514.3,2294.1,4182.1,14038.0,17867.9,0
2025-01-01,71.7,20462.2,2198.0,4185.1,14079.1,17889.8,0
2025-02-01,64.7,20519.8,2209.2,4209.2,14101.4,17910.5,0
2025-03-01,57.0,20683.0,2300.2,4195.2,14187.5,18029.1,0
2025-04-01,52.2,20746.4,2296.6,4191.1,14258.6,18132.9,0
2025-05-01,52.2,20755.0,2247.0,4190.3,14317.8,17980.9,0
2025-06-01,60.7,20868.4,2253.6,4234.8,14380.0,17962.1,0
2025-07-01,61.7,21007.3,2280.3,4241.3,14485.7,18040.9,0
2025-08-01,58.2,21123.8,2281.8,4273.8,14568.2,18076.9,0
2025-09-01,55.1,21202.4,2269.8,4289.9,14642.7,18094.6,0
2025-10-01,53.6,21287.7,2271.3,4289.6,14726.8,18066.6,0
2025-11-01,51.0,21361.0,2288.9,4304.1,14768.1,18088.0,0
2025-12-01,52.9,21455.5,2285.3,4312.3,14857.9,18082.4,0
2026-01-01,56.4,21536.6,2268.4,4304.6,14963.6,18203.2,0
2026-02-01,56.6,21536.6,2268.4,4304.6,14963.6,18203.2,0
2026-03-01,56.6,21536.6,2268.4,4304.6,14963.6,18203.2,0
